Term,Status,Section,Location,Lecture Days,Lecture Time,Lecture Location,Seminar Days,Seminar Time,Seminar Location,Lab Days,Lab Time,Lab Location,Distance Education,Electronic,Independent Study,Exam Day,Exam Time,Exam Location,Faculty,Capacity,Credits,Academic Level
Fall 2022,Closed,ENGG*4370*0101 (7607) Urban Water Systems Design,Guelph," Tues, Thur",02:30PM - 03:50PM,"MINS, Room 103", , , , Wed,11:30AM - 01:20PM,"THRN, Room 2313",FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,A. Binns, 0 / 60,0.75,Undergraduate
Fall 2022,Closed,ENGG*4380*0101 (7608) Bioreactor Design,Guelph," Mon, Wed",02:30PM - 03:50PM,"MACN, Room 202", , , , Mon,09:30AM - 11:20AM,"THRN, Room 1104",FALSE,FALSE,FALSE, , , ,M. Annamalai, 0 / 8,0.75,Undergraduate
Fall 2022,Open,ENGG*4380*0102 (7609) Bioreactor Design,Guelph," Mon, Wed",02:30PM - 03:50PM,"MACN, Room 202", , , , Tues,12:30PM - 02:20PM,"THRN, Room 1104",FALSE,FALSE,FALSE, , , ,M. Annamalai, 1 / 8,0.75,Undergraduate
Fall 2022,Open,ENGG*4390*0101 (7610) Bio-instrumentation Design,Guelph," Tues, Thur",08:30AM - 09:50AM,"CRSC, Room 116", , , , Wed,12:30PM - 02:20PM,"RICH, Room 1504B",FALSE,FALSE,FALSE, , , ,H. Li, 1 / 32,0.75,Undergraduate
Fall 2022,Open,ENGG*4390*0102 (7611) Bio-instrumentation Design,Guelph," Tues, Thur",08:30AM - 09:50AM,"CRSC, Room 116", , , , Wed,04:00PM - 05:50PM,"RICH, Room 1504B",FALSE,FALSE,FALSE, , , ,H. Li, 3 / 32,0.75,Undergraduate
Fall 2022,Closed,ENGG*4420*0101 (7612) Real-Time Systems Design,Guelph," Tues, Thur",01:00PM - 02:20PM,"MCKN, Room 116", , , , Fri,11:30AM - 02:20PM,"RICH, Room 1504B",FALSE,FALSE,FALSE, Thur,11:30AM - 01:30PM (2022/12/15),TBA,R. Muresan, 0 / 28,0.75,Undergraduate
Fall 2022,Open,ENGG*4420*0102 (7613) Real-Time Systems Design,Guelph," Tues, Thur",01:00PM - 02:20PM,"MCKN, Room 116", , , , Wed,08:30AM - 11:20AM,"RICH, Room 1504B",FALSE,FALSE,FALSE, Thur,11:30AM - 01:30PM (2022/12/15),TBA,R. Muresan, 2 / 28,0.75,Undergraduate
Fall 2022,Closed,ENGG*4450*0101 (7614) Large-Scale Software Arch Eng,Guelph," Mon, Wed",04:00PM - 05:20PM,"AD-S, Room VIRTUAL", , , , Fri,03:30PM - 05:20PM,"AD-S, Room VIRTUAL",FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,F. Zarrinkalam, 0 / 32,0.5,Undergraduate
Fall 2022,Open,ENGG*4450*0102 (7615) Large-Scale Software Arch Eng,Guelph," Mon, Wed",04:00PM - 05:20PM,"AD-S, Room VIRTUAL", , , , Wed,12:30PM - 02:20PM,"AD-S, Room VIRTUAL",FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,F. Zarrinkalam, 3 / 32,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01011 (7616) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 342", Mon,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01012 (7617) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,07:00PM - 07:50PM,"MCKN, Room 521", Mon,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01013 (7618) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Wed,07:00PM - 07:50PM,"MCKN, Room 261", Mon,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01014 (7619) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 059", Mon,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01015 (7620) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,05:30PM - 06:20PM,"MCKN, Room 034A", Mon,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01021 (7621) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 342", Fri,08:30AM - 10:20AM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01022 (7622) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,07:00PM - 07:50PM,"MCKN, Room 521", Fri,08:30AM - 10:20AM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01023 (7623) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Wed,07:00PM - 07:50PM,"MCKN, Room 261", Fri,08:30AM - 10:20AM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01024 (7624) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 059", Fri,08:30AM - 10:20AM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01025 (7625) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,05:30PM - 06:20PM,"MCKN, Room 034A", Fri,08:30AM - 10:20AM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01031 (7626) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 342", Mon,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01032 (7627) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,07:00PM - 07:50PM,"MCKN, Room 521", Mon,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01033 (7628) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Wed,07:00PM - 07:50PM,"MCKN, Room 261", Mon,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01034 (7629) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 059", Mon,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01035 (7630) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,05:30PM - 06:20PM,"MCKN, Room 034A", Mon,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01041 (7631) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 342", Tues,10:30AM - 12:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01042 (7632) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,07:00PM - 07:50PM,"MCKN, Room 521", Tues,10:30AM - 12:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01043 (7633) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Wed,07:00PM - 07:50PM,"MCKN, Room 261", Tues,10:30AM - 12:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01044 (7634) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 059", Tues,10:30AM - 12:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01045 (7635) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,05:30PM - 06:20PM,"MCKN, Room 034A", Tues,10:30AM - 12:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01051 (7636) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 342", Wed,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01052 (7637) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,07:00PM - 07:50PM,"MCKN, Room 521", Wed,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01053 (7638) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Wed,07:00PM - 07:50PM,"MCKN, Room 261", Wed,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01054 (7639) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 059", Wed,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01055 (7640) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,05:30PM - 06:20PM,"MCKN, Room 034A", Wed,12:30PM - 02:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 3,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01061 (7641) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 342", Fri,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01062 (7642) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,07:00PM - 07:50PM,"MCKN, Room 521", Fri,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01063 (7643) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Wed,07:00PM - 07:50PM,"MCKN, Room 261", Fri,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01064 (7644) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Tues,07:00PM - 07:50PM,"MCKN, Room 059", Fri,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGG*4460*01065 (7645) Robotic Systems,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 029", Thur,05:30PM - 06:20PM,"MCKN, Room 034A", Fri,03:30PM - 05:20PM,"RICH, Room 2504",FALSE,FALSE,FALSE, Tues,11:30AM - 01:30PM (2022/12/13),TBA,M. Moussa, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGG*4470*0101 (7646) Finite Element Analysis,Guelph, Mon,07:00PM - 09:50PM,"MCLN, Room 102", , , , Fri,11:30AM - 01:20PM,"THRN, Room 1319",FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,A. Bardelcik, 0 / 34,0.5,Undergraduate
Fall 2022,Open,ENGG*4470*0102 (7647) Finite Element Analysis,Guelph, Mon,07:00PM - 09:50PM,"MCLN, Room 102", , , , Wed,01:30PM - 03:20PM,"THRN, Room 1319",FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,A. Bardelcik, 2 / 34,0.5,Undergraduate
Fall 2022,Open,ENGG*4470*0103 (7648) Finite Element Analysis,Guelph, Mon,07:00PM - 09:50PM,"MCLN, Room 102", , , , Wed,08:30AM - 10:20AM,"THRN, Room 1319",FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,A. Bardelcik, 2 / 34,0.5,Undergraduate
Fall 2022,Open,ENGG*4770*0101 (7649) Physical & Chemical Treatment,Guelph," Mon, Wed, Fri",08:30AM - 09:20AM,"MCLN, Room 101", , , , Wed,09:30AM - 11:20AM,"THRN, Room 1116",FALSE,FALSE,FALSE, , , ,Y. Chiang, 2 / 16,0.5,Undergraduate
Fall 2022,Closed,ENGG*4770*0102 (7650) Physical & Chemical Treatment,Guelph," Mon, Wed, Fri",08:30AM - 09:20AM,"MCLN, Room 101", , , , Thur,10:30AM - 12:20PM,"THRN, Room 1116",FALSE,FALSE,FALSE, , , ,Y. Chiang, 0 / 16,0.5,Undergraduate
Fall 2022,Open,ENGG*4810*0101 (7651) Atmospheric Particulates,Guelph," Mon, Wed",10:00AM - 11:20AM,"MCKN, Room 307", , , , Tues,11:30AM - 01:20PM,"THRN, Room 2336",FALSE,FALSE,FALSE, Fri,08:30AM - 10:30AM (2022/12/16),TBA,S. Stajkowski, 3 / 18,0.5,Undergraduate
Fall 2022,Open,ENGG*4810*0102 (7652) Atmospheric Particulates,Guelph," Mon, Wed",10:00AM - 11:20AM,"MCKN, Room 307", , , , Thur,12:30PM - 02:20PM,"THRN, Room 2336",FALSE,FALSE,FALSE, Fri,08:30AM - 10:30AM (2022/12/16),TBA,S. Stajkowski, 9 / 18,0.5,Undergraduate
Fall 2022,Closed,ENGL*1030*DE01 (7684) Effective Writing,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,P. Salmon, 0 / 200,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0101 (7685) Foundations in Critical Readin,Guelph," Mon, Wed",12:30PM - 01:20PM,"JTP, Room 2266", Fri,12:30PM - 01:20PM,"MCKN, Room 311", , , ,FALSE,FALSE,FALSE, Fri,11:30AM - 01:30PM (2022/12/09),TBA,M. Elleray, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0102 (7686) Foundations in Critical Readin,Guelph," Mon, Wed",12:30PM - 01:20PM,"JTP, Room 2266", Fri,01:30PM - 02:20PM,"MCKN, Room 309", , , ,FALSE,FALSE,FALSE, Fri,11:30AM - 01:30PM (2022/12/09),TBA,M. Elleray, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0103 (7687) Foundations in Critical Readin,Guelph," Mon, Wed",12:30PM - 01:20PM,"JTP, Room 2266", Fri,01:30PM - 02:20PM,"MCKN, Room 306", , , ,FALSE,FALSE,FALSE, Fri,11:30AM - 01:30PM (2022/12/09),TBA,M. Elleray, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0104 (7688) Foundations in Critical Readin,Guelph," Mon, Wed",12:30PM - 01:20PM,"JTP, Room 2266", Fri,12:30PM - 01:20PM,"MACS, Room 301", , , ,FALSE,FALSE,FALSE, Fri,11:30AM - 01:30PM (2022/12/09),TBA,M. Elleray, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0205 (7689) Foundations in Critical Readin,Guelph," Mon, Wed",09:30AM - 10:20AM,"JTP, Room 2266", Fri,02:30PM - 03:20PM,"MCKN, Room 305", , , ,FALSE,FALSE,FALSE, , , ,G. Campbell, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0206 (9444) Foundations in Critical Readin,Guelph," Mon, Wed",09:30AM - 10:20AM,"JTP, Room 2266 (more)...", , , , , , ,FALSE,FALSE,FALSE, , , ,G. Campbell, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0207 (9445) Foundations in Critical Readin,Guelph," Mon, Wed",09:30AM - 10:20AM,"JTP, Room 2266", Fri,11:30AM - 12:20PM,"ALEX, Room 309", , , ,FALSE,FALSE,FALSE, , , ,G. Campbell, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1080*0208 (9446) Foundations in Critical Readin,Guelph," Mon, Wed",09:30AM - 10:20AM,"JTP, Room 2266", Fri,02:30PM - 03:20PM,"MINS, Room 037", , , ,FALSE,FALSE,FALSE, , , ,G. Campbell, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*1200*DE01 (7690) Reading the Contemporary World,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,G. Campbell, 0 / 200,0.5,Undergraduate
Fall 2022,Closed,ENGL*2080*0101 (7691) Finding a Critical Voice,Guelph," Mon, Wed",01:30PM - 02:20PM,"THRN, Room 1307", Fri,01:30PM - 02:20PM,"ALEX, Room 309", , , ,FALSE,FALSE,FALSE, Mon,08:30AM - 10:30AM (2022/12/12),TBA,S. Singer, 0 / 25,0.5,Undergraduate
Fall 2022,Open,ENGL*2080*0102 (7692) Finding a Critical Voice,Guelph," Mon, Wed",01:30PM - 02:20PM,"THRN, Room 1307", Fri,01:30PM - 02:20PM,"MINS, Room 128", , , ,FALSE,FALSE,FALSE, Mon,08:30AM - 10:30AM (2022/12/12),TBA,S. Singer, 7 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*2080*0103 (7693) Finding a Critical Voice,Guelph," Mon, Wed",01:30PM - 02:20PM,"THRN, Room 1307", Fri,01:30PM - 02:20PM,"MINS, Room 101", , , ,FALSE,FALSE,FALSE, Mon,08:30AM - 10:30AM (2022/12/12),TBA,S. Singer, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGL*2080*0104 (7694) Finding a Critical Voice,Guelph," Mon, Wed",01:30PM - 02:20PM,"THRN, Room 1307", Fri,01:30PM - 02:20PM,"MACS, Room 301", , , ,FALSE,FALSE,FALSE, Mon,08:30AM - 10:30AM (2022/12/12),TBA,S. Singer, 0 / 0,0.5,Undergraduate
Fall 2022,Closed,ENGL*2120*01 (7695) Seminar: Critical Practices,Guelph," Tues, Thur",11:30AM - 12:50PM,"MINS, Room 128", , , , , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,L. Allin, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*2120*02 (7696) Seminar: Critical Practices,Guelph," Mon, Wed",11:30AM - 12:50PM,"MACS, Room 301", , , , , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,S. Singer, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*2130*01 (7697) Literature and Social Change,Guelph," Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 307", , , , , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/13),TBA,R. Jackson, 0 / 25,0.5,Undergraduate
Fall 2022,Open,ENGL*2200*01 (7698) Postcolonial Literatures,Guelph," Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 115", , , , , , ,FALSE,FALSE,FALSE, Fri,08:30AM - 10:30AM (2022/12/16),TBA,J. Cairnie, 1 / 75,0.5,Undergraduate
Fall 2022,Open,ENGL*2260*01 (7699) Law and Literature,Guelph," Mon, Wed",11:30AM - 12:50PM,"MCKN, Room 029", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Fortier, 13 / 90,0.5,Undergraduate
Fall 2022,Open,ENGL*3050*01 (9578) Intermediate Fiction Writing,Guelph," Mon, Wed",01:00PM - 02:20PM,"CRSC, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Leung, 2 / 20,0.5,Undergraduate
Fall 2022,Open,ENGL*3060*01 (9577) Intermediate Poetry Writing,Guelph," Mon, Wed",10:00AM - 11:20AM,"CRSC, Room 101", , , , , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/13),TBA,TBA, 7 / 20,0.5,Undergraduate
Fall 2022,Closed,ENGL*3200*01 (7700) The Fairy Tale,Guelph," Tues, Thur",11:30AM - 12:50PM,"MCKN, Room 226", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Schacker, 0 / 50,0.5,Undergraduate
Fall 2022,Open,ENGL*3340*01 (7701) British Imperial Culture,Guelph," Mon, Wed",10:00AM - 11:20AM,"MINS, Room 300", , , , , , ,FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/08),TBA,M. Elleray, 22 / 100,0.5,Undergraduate
Fall 2022,Closed,ENGL*3870*DE01 (7702) Literary and Cultural Studies,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,E. Chang, 0 / 75,0.5,Undergraduate
Fall 2022,Open,ENGL*3880*01 (7703) Literary and Cultural Studies,Guelph," Tues, Thur",01:00PM - 02:20PM,"MCKN, Room 315", , , , , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,S. Duchesne, 2 / 35,0.5,Undergraduate
Fall 2022,Open,ENGL*3940*01 (7704) Genre in Cultural Context,Guelph," Tues, Thur",04:00PM - 05:20PM,"MACS, Room 301", , , , , , ,FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/15),TBA,S. Duchesne, 7 / 25,0.5,Undergraduate
Fall 2022,Open,ENGL*3940*02 (7705) Genre in Cultural Context,Guelph," Mon, Wed",04:00PM - 05:20PM,"MACS, Room 301", , , , , , ,FALSE,FALSE,FALSE, , , ,P. Ramirez, 8 / 25,0.5,Undergraduate
Fall 2022,Closed,ENGL*3960*01 (7706) Literature in History,Guelph, Wed,11:30AM - 02:20PM,"AD-S, Room VIRTUAL", , , , , , ,FALSE,FALSE,FALSE, , , ,E. Chang, 0 / 25,0.5,Undergraduate
Fall 2022,Open,ENGL*4270*01 (7707) United States Literatures,Guelph," Mon, Wed",01:00PM - 02:20PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, , , ,P. Ramirez, 15 / 20,1,Undergraduate
Fall 2022,Open,ENGL*4310*01 (7708) Special Studies in English,Guelph, Wed,02:30PM - 05:20PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Fortier, 10 / 20,1,Undergraduate
Fall 2022,Closed,ENGL*4720*01 (7709) Creative Writing: Prose/Poetry,Guelph, Tues,11:30AM - 02:20PM,"MINS, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,L. Hill, 0 / 20,1,Undergraduate
Fall 2022,Open,ENGL*4810*01 (0498) Directed Reading,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,D. O'Quinn, 1 / 1,0.5,Undergraduate
Fall 2022,Open,ENGL*4880*01 (7710) 20th- & 21st century Poetry,Guelph," Tues, Thur",04:00PM - 05:20PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, Thur,08:30AM - 10:30AM (2022/12/15),TBA,D. O'Quinn, 11 / 20,1,Undergraduate
Fall 2022,Closed,ENVS*1030*0101 (7718) Intro Environmental Sciences,Guelph," Mon, Wed, Fri",08:30AM - 09:20AM,"THRN, Room 1200", , , , Thur,08:30AM - 11:20AM,"MCKN, Room 315",FALSE,FALSE,FALSE, , , ,N. Rooney, 0 / 22,1,Undergraduate
Fall 2022,Closed,ENVS*1030*0102 (7719) Intro Environmental Sciences,Guelph," Mon, Wed, Fri",08:30AM - 09:20AM,"THRN, Room 1200", , , , Tues,02:30PM - 05:20PM,"ROZH, Room 108",FALSE,FALSE,FALSE, , , ,N. Rooney, 0 / 22,1,Undergraduate
Fall 2022,Closed,ENVS*1030*0103 (7720) Intro Environmental Sciences,Guelph," Mon, Wed, Fri",08:30AM - 09:20AM,"THRN, Room 1200", , , , Tues,08:30AM - 11:20AM,"ROZH, Room 108",FALSE,FALSE,FALSE, , , ,N. Rooney, 0 / 23,1,Undergraduate
Fall 2022,Closed,ENVS*1030*0104 (7721) Intro Environmental Sciences,Guelph," Mon, Wed, Fri",08:30AM - 09:20AM,"THRN, Room 1200", , , , Tues,11:30AM - 02:20PM,"CRSC, Room 403",FALSE,FALSE,FALSE, , , ,N. Rooney, 0 / 22,1,Undergraduate
