Term,Status,Section,Location,Lecture Days,Lecture Time,Lecture Location,Seminar Days,Seminar Time,Seminar Location,Lab Days,Lab Time,Lab Location,Distance Education,Electronic,Independent Study,Exam Day,Exam Time,Exam Location,Faculty,Capacity,Credits,Academic Level
Winter 2023,Open,SOC*4200*01 (3700) Advanced Topics in Criminal Ju,Guelph,Mon,07:00PM - 09:50PM,"MACS, Room 121", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Tatham, 60 / 60,0.5,Undergraduate
Winter 2023,Open,SOC*4300*01 (3701) Theoretical & Method. Issues,Guelph,Thur,02:30PM - 05:20PM,"MACN, Room 202", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Horgan, 25 / 25,0.5,Undergraduate
Winter 2023,Open,SOC*4330*01 (3702) Miscarriages of Justice,Guelph,Tues,02:30PM - 05:20PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,1,Undergraduate
Winter 2023,Open,SOC*4350*01 (3703) Drugs and Society,Guelph,Fri,11:30AM - 02:20PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,1,Undergraduate
Winter 2023,Open,"SOC*4410*01 (3704) Women, Work & Public Policy",Guelph,Thur,07:00PM - 09:50PM,"ALEX, Room 309", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 30 / 30,0.5,Undergraduate
Winter 2023,Open,SOC*4430*01 (3705) Alt Social Possibilities,Guelph,Wed,02:30PM - 05:20PM,"ROZH, Room 107", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Liinamaa, 30 / 30,0.5,Undergraduate
Winter 2023,Open,SOC*4460*01 (3706) Adv Sem in Criminology,Guelph,Mon,02:30PM - 05:20PM,"MACN, Room 202", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Howells, 20 / 20,1,Undergraduate
Winter 2023,Open,SOC*4470*01 (3707) Youth in Conflict with Law,Guelph,Wed,07:00PM - 09:50PM,"CRSC, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Tatham, 20 / 20,1,Undergraduate
Winter 2023,Open,SOC*4500*01 (3708) Crime and Social Exclusion,Guelph,Thur,11:30AM - 02:20PM,"MCKN, Room 119A", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,1,Undergraduate
Winter 2023,Open,SOC*4880*01 (3709) Special Projects in Sociology,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 5 / 5,0.5,Undergraduate
Winter 2023,Open,SOC*4890*01 (3710) Special Projects in Sociology,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 5 / 5,0.5,Undergraduate
Winter 2023,Open,SOC*4900*01 (3711) Honours Sociology Thesis I,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 5 / 5,0.5,Undergraduate
Winter 2023,Open,SOC*4910*01 (3712) Honours Sociology Thesis II,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 5 / 5,0.5,Undergraduate
Winter 2023,Open,SPAN*1100*0101 (3729) Introductory Spanish I,Guelph,"Mon, Wed",09:30AM - 10:20AM,"MCKN, Room 117", , , ,"Tues, Thur",12:30PM - 01:20PM,"MINS, Room 128",FALSE,FALSE,FALSE, , , ,TBA, 25 / 25,0.5,Undergraduate
Winter 2023,Open,SPAN*1100*0102 (3730) Introductory Spanish I,Guelph,"Mon, Wed",09:30AM - 10:20AM,"MCKN, Room 117", , , ,"Mon, Wed",12:30PM - 01:20PM,"MACN, Room 201",FALSE,FALSE,FALSE, , , ,TBA, 25 / 25,0.5,Undergraduate
Winter 2023,Open,SPAN*1100*0103 (3731) Introductory Spanish I,Guelph,"Mon, Wed",09:30AM - 10:20AM,"MCKN, Room 117", , , ,"Tues, Thur",08:30AM - 09:20AM,"MCKN, Room 304",FALSE,FALSE,FALSE, , , ,TBA, 25 / 25,0.5,Undergraduate
Winter 2023,Open,SPAN*1100*0104 (3732) Introductory Spanish I,Guelph,"Mon, Wed",09:30AM - 10:20AM,"MCKN, Room 117", , , ,"Wed, Fri",10:30AM - 11:20AM,"MINS, Room 037",FALSE,FALSE,FALSE, , , ,TBA, 25 / 25,0.5,Undergraduate
Winter 2023,Open,SPAN*1100*DE01 (3733) Introductory Spanish I,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,TBA, 165 / 165,0.5,Undergraduate
Winter 2023,Open,SPAN*1110*0101 (3734) Introductory Spanish II,Guelph,"Mon, Wed, Fri",01:30PM - 02:20PM,"MCKN, Room 305", , , ,Tues,11:30AM - 12:20PM,"MCKN, Room 261",FALSE,FALSE,FALSE, , , ,S. Henighan, 10 / 10,0.5,Undergraduate
Winter 2023,Open,SPAN*1110*0102 (3735) Introductory Spanish II,Guelph,"Mon, Wed, Fri",01:30PM - 02:20PM,"MCKN, Room 305", , , ,Thur,11:30AM - 12:20PM,"MCKN, Room 261",FALSE,FALSE,FALSE, , , ,S. Henighan, 10 / 10,0.5,Undergraduate
Winter 2023,Open,SPAN*1110*0103 (3736) Introductory Spanish II,Guelph,"Mon, Wed, Fri",01:30PM - 02:20PM,"MCKN, Room 305", , , ,Thur,01:30PM - 02:20PM,"MCKN, Room 261",FALSE,FALSE,FALSE, , , ,S. Henighan, 10 / 10,0.5,Undergraduate
Winter 2023,Open,SPAN*1110*0204 (3737) Introductory Spanish II,Guelph,"Mon, Wed, Fri",11:30AM - 12:20PM,"MCLN, Room 101", , , ,Tues,10:30AM - 11:20AM,"MCKN, Room 521",FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,SPAN*1110*0205 (3738) Introductory Spanish II,Guelph,"Mon, Wed, Fri",11:30AM - 12:20PM,"MCLN, Room 101", , , ,Thur,12:30PM - 01:20PM,"CRSC, Room 101",FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,SPAN*1110*0206 (3739) Introductory Spanish II,Guelph,"Mon, Wed, Fri",11:30AM - 12:20PM,"MCLN, Room 101", , , ,Fri,09:30AM - 10:20AM,"MCKN, Room 521",FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,SPAN*2010*0101 (3740) Intermediate Spanish II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 307", , , ,Tues,01:30PM - 02:20PM,"MCKN, Room 261",FALSE,FALSE,FALSE, , , ,G. Yovanovich, 13 / 13,0.5,Undergraduate
Winter 2023,Open,SPAN*2010*0102 (3741) Intermediate Spanish II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 307", , , ,Wed,10:30AM - 11:20AM,"MCKN, Room 342",FALSE,FALSE,FALSE, , , ,G. Yovanovich, 13 / 13,0.5,Undergraduate
Winter 2023,Open,SPAN*2010*0103 (3742) Intermediate Spanish II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 307", , , ,Fri,10:30AM - 11:20AM,"MCKN, Room 261",FALSE,FALSE,FALSE, , , ,G. Yovanovich, 12 / 12,0.5,Undergraduate
Winter 2023,Open,SPAN*2990*01 (3743) Hispanic Literary Studies,Guelph,"Mon, Wed, Fri",12:30PM - 01:20PM,"CRSC, Room 403", , , , , , ,FALSE,FALSE,FALSE, , , ,D. Odartey-Wellington, 20 / 20,0.5,Undergraduate
Winter 2023,Open,SPAN*3080*01 (3744) Spanish American Culture,Guelph,Mon,07:00PM - 09:50PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Henighan, 20 / 20,0.5,Undergraduate
Winter 2023,Open,SPAN*4500*01 (3745) Spanish Translation,Guelph,Tues,02:30PM - 05:20PM,"MINS, Room 128", , , , , , ,FALSE,FALSE,FALSE, , , ,R. Gomez, 10 / 10,1,Undergraduate
Winter 2023,Open,STAT*2040*01 (3746) Statistics I,Guelph,"Mon, Wed, Fri",01:30PM - 02:20PM,"ALEX, Room 200", , , , , , ,FALSE,FALSE,FALSE, , , ,W. Balka, 150 / 150,0.5,Undergraduate
Winter 2023,Open,STAT*2040*02 (3747) Statistics I,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"THRN, Room 1200", , , , , , ,FALSE,FALSE,FALSE, , , ,W. Balka, 250 / 250,0.5,Undergraduate
Winter 2023,Open,STAT*2040*DE01 (3748) Statistics I,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,W. Balka, 200 / 200,0.5,Undergraduate
Winter 2023,Open,STAT*2050*01 (3749) Statistics II,Guelph,"Mon, Wed, Fri",08:30AM - 09:20AM,"ALEX, Room 100", , , , , , ,FALSE,FALSE,FALSE, , , ,G. Umphrey, 180 / 180,0.5,Undergraduate
Winter 2023,Open,STAT*2060*01 (3750) Stats for Business Decisions,Guelph,"Mon, Wed, Fri",04:30PM - 05:20PM,"ROZH, Room 103", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Bilayi-Biakana, 200 / 200,0.5,Undergraduate
Winter 2023,Open,STAT*2090*01 (3751) Intro Applied Statistics II,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"MACN, Room 105", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Bilayi-Biakana, 250 / 250,0.5,Undergraduate
Winter 2023,Open,STAT*2120*01 (3752) Prob & Stats for Engineers,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"RICH, Room 2520", , , , , , ,FALSE,FALSE,FALSE, , , ,G. Umphrey, 200 / 200,0.5,Undergraduate
Winter 2023,Open,STAT*2230*0101 (3753) Biostats for Integrative Biol,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"RICH, Room 2520", , , ,Thur,01:30PM - 03:20PM,"SSC, Room 1306",FALSE,FALSE,FALSE, , , ,"C. Caruso, N. Mohammad", 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*2230*0102 (3754) Biostats for Integrative Biol,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"RICH, Room 2520", , , ,Thur,03:30PM - 05:20PM,"SSC, Room 1306",FALSE,FALSE,FALSE, , , ,"C. Caruso, N. Mohammad", 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*2230*0103 (3755) Biostats for Integrative Biol,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"RICH, Room 2520", , , ,Thur,05:30PM - 07:20PM,"SSC, Room 1306",FALSE,FALSE,FALSE, , , ,"C. Caruso, N. Mohammad", 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*2230*0104 (3756) Biostats for Integrative Biol,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"RICH, Room 2520", , , ,Fri,11:30AM - 01:20PM,"SSC, Room 1306",FALSE,FALSE,FALSE, , , ,"C. Caruso, N. Mohammad", 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*2230*0105 (3757) Biostats for Integrative Biol,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"RICH, Room 2520", , , ,Fri,02:30PM - 04:20PM,"SSC, Room 1306",FALSE,FALSE,FALSE, , , ,"C. Caruso, N. Mohammad", 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*3110*01 (3758) Intro Mathematical Stats II,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"ROZH, Room 105", , , , , , ,FALSE,FALSE,FALSE, , , ,N. Mohammad, 60 / 60,0.5,Undergraduate
Winter 2023,Open,STAT*3510*01 (3759) Environmental Risk Assessment,Guelph,"Mon, Wed, Fri",12:30PM - 01:20PM,"GRHM, Room 2310", , , , , , ,FALSE,FALSE,FALSE, , , ,L. Deeth, 60 / 60,0.5,Undergraduate
Winter 2023,Open,STAT*4050*01 (3760) Topics in Applied Statistics I,Guelph,"Tues, Thur",04:00PM - 05:20PM,"MACN, Room 201", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Horrocks, 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*4340*01 (3761) Statistical Inference,Guelph,"Mon, Fri",08:30AM - 09:50AM,"MCKN, Room 261", , , , , , ,FALSE,FALSE,FALSE, , , ,L. Deeth, 15 / 15,0.5,Undergraduate
Winter 2023,Open,STAT*4600*01 (3762) Adv Research Project in Stats,Guelph, , , , , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,G. Darlington, 15 / 15,1,Undergraduate
Winter 2023,Open,"SXGN*1010*01 (3767) Sex, Gen, Race, and Indig",Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 115", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Dhanvantari, 50 / 50,0.5,Undergraduate
Winter 2023,Open,THST*1040*01 (3769) Introduction to Performance,Guelph,"Mon, Fri",04:00PM - 05:20PM,"MCKN, Room 031", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 60 / 60,0.5,Undergraduate
Winter 2023,Open,THST*1190*01 (3770) Theatre Workshop I,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MASS, Room 205", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,0.5,Undergraduate
Winter 2023,Open,THST*1270*01 (3771) Theatre Research I,Guelph,"Tues, Thur",11:30AM - 12:50PM,"MINS, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,P. Kuling, 20 / 20,0.5,Undergraduate
Winter 2023,Open,THST*2050*0101 (3772) Devising,Guelph,Mon,11:30AM - 01:20PM,"MASS, Room 205", , , ,Wed,11:30AM - 02:20PM,"MASS, Room 205",FALSE,FALSE,FALSE, , , ,TBA, 25 / 25,0.5,Undergraduate
Winter 2023,Open,THST*2190*0101 (3773) Theatre Workshop II,Guelph,Tues,02:30PM - 03:50PM,"MASS, Room 205", , , ,Thur,02:30PM - 05:20PM,"MASS, Room 205",FALSE,FALSE,FALSE, , , ,P. Kuling, 20 / 20,1,Undergraduate
Winter 2023,Open,THST*2450*01 (3774) Approaches to Media Studies,Guelph,Thur,11:30AM - 02:20PM,"MASS, Room 300", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Lipton, 30 / 30,0.5,Undergraduate
Winter 2023,Open,THST*2500*01 (3775) Contemporary Cinema,Guelph,Mon,07:00PM - 09:50PM,"ROZH, Room 102", , , , , , ,FALSE,FALSE,FALSE, , , ,P. Salmon, 120 / 120,0.5,Undergraduate
Winter 2023,Open,THST*3140*01 (3776) Performance and the Past,Guelph,"Tues, Thur",11:30AM - 12:50PM,"GRHM, Room 2302", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Schacker, 20 / 20,0.5,Undergraduate
Winter 2023,Open,THST*3170*01 (3777) Special Topics,Guelph,"Mon, Wed",04:00PM - 05:20PM,"MASS, Room 100", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Thompson, 12 / 12,0.5,Undergraduate
Winter 2023,Open,THST*3500*0101 (3778) Performance Praxis I,Guelph,Wed,02:30PM - 05:20PM,"MASS, Room 205", , , ,Fri,11:30AM - 01:20PM,"MASS, Room 205",FALSE,FALSE,FALSE, , , ,T. Hourie, 12 / 12,0.5,Undergraduate
Winter 2023,Open,THST*4280*01 (3779) Ensemble Project,Guelph,Thur,02:30PM - 05:20PM,"MASS, Room 205", , , , , , ,FALSE,FALSE,FALSE, , , ,T. Hourie, 15 / 15,1,Undergraduate
Winter 2023,Open,THST*4290*01 (3780) Research Seminar II,Guelph,Tues,02:30PM - 05:20PM,"MCKN, Room 342", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Fortier, 15 / 15,0.5,Undergraduate
Winter 2023,Open,TOX*3360*01 (3785) Environmental Chemistry & Tox,Guelph,"Mon, Wed, Fri",01:30PM - 02:20PM,"MCKN, Room 117", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Monteiro, 70 / 70,0.5,Undergraduate
Winter 2023,Open,TOX*4100*0101 (3786) Toxicological Pathology,Guelph,"Tues, Thur",10:30AM - 11:20AM,"PAHL, Room 1810", , , ,Wed,02:30PM - 04:20PM,"PAHL, Room 1812",FALSE,FALSE,FALSE, , , ,TBA, 50 / 50,0.5,Undergraduate
Winter 2023,Open,TOX*4200*01 (3787) Topics in Toxicology,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"MINS, Room 103", , , , , , ,FALSE,FALSE,FALSE, , , ,W. Gabryelski, 50 / 50,0.5,Undergraduate
Winter 2023,Open,TOX*4900*01 (3788) Toxicology Research Project I,Guelph, , , , , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,R. Manderville, 20 / 20,1,Undergraduate
Winter 2023,Open,TOX*4910*01 (3789) Toxicology Research Project II,Guelph, , , , , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,R. Manderville, 20 / 20,1,Undergraduate
Winter 2023,Open,UNIV*1200*01 (3795) ST: Larger Bodies,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 308", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Buchholz, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*02 (3796) ST: Dark Tourism,Guelph,Wed,11:30AM - 02:20PM,"MINS, Room 037", , , , , , ,FALSE,FALSE,FALSE, , , ,B. McKenzie, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*03 (3797) ST: Who Cares?,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MACS, Room 301", , , , , , ,FALSE,FALSE,FALSE, , , ,"L. Govia, A. Kipp", 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*04 (3798) ST: LifeInTheTime of COVID-19,Guelph,"Mon, Wed",01:00PM - 02:20PM,"ROZH, Room 108", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Tishinsky, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*05 (3799) ST: The Arts in Motion,Guelph,"Tues, Thur",11:30AM - 12:50PM,"MCKN, Room 305", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Wilson, 20 / 20,0.5,Undergraduate
Winter 2023,Open,"UNIV*1200*06 (3800) ST: Don't Worry, Be Happy",Guelph,Fri,08:30AM - 11:20AM,"ANNU, Room 002", , , , , , ,FALSE,FALSE,FALSE, , , ,N. Evans, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*07 (3801) ST: Epic Fail,Guelph,"Mon, Wed",10:00AM - 11:20AM,"ANNU, Room 002", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Hamilton, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*08 (3802) ST: #BlackLivesMatter,Guelph,Mon,07:00PM - 09:50PM,"MINS, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Bryan, 20 / 20,0.5,Undergraduate
Winter 2023,Open,"UNIV*1200*09 (3803) ST: Monsters, Machines&Others",Guelph,"Mon, Wed",08:30AM - 09:50AM,"MACN, Room 201", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Marratto, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*10 (3804) ST: Theatre in Trouble,Guelph,"Mon, Wed",07:00PM - 08:20PM,"ANNU, Room 002", , , , , , ,FALSE,FALSE,FALSE, , , ,T. Berto, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*11 (3805) ST Republic of Letters,Guelph,"Tues, Thur",02:30PM - 03:50PM,"MACN, Room 201", , , , , , ,FALSE,FALSE,FALSE, , , ,E. Altinkas, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*12 (3806) ST: Meddling with Pedaling,Guelph,Fri,08:30AM - 11:20AM,"ROZH, Room 107", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Ferguson, 20 / 20,0.5,Undergraduate
Winter 2023,Open,"UNIV*1200*13 (3807) ST: Sports: The Good,Bad&Ugly",Guelph,"Mon, Wed",04:00PM - 05:20PM,"MCKN, Room 307", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Scannell, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*14 (3808) ST: Survival is Not Enough,Guelph,"Tues, Thur",04:00PM - 05:20PM,"ALEX, Room 309", , , , , , ,FALSE,FALSE,FALSE, , , ,D. Rose, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*15 (3809) ST: #UniversityInfluencers,Guelph,Tues,02:30PM - 05:20PM,"ROZH, Room 109", , , , , , ,FALSE,FALSE,FALSE, , , ,L. McLean, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*16 (3810) ST: A DIfferent Kind of Dance,Guelph,Wed,11:30AM - 02:20PM,"AC, Room 300", , , , , , ,FALSE,FALSE,FALSE, , , ,G. Simms, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*17 (3811) ST: Modern Myths,Guelph,Wed,07:00PM - 09:50PM,"MINS, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,R. Kulick, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*18 (3812) ST: Horror Night in Canada,Guelph,Thur,02:30PM - 05:20PM,"MINS, Room 128", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Follert, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*19 (3813) ST: Become the Person You Are,Guelph,Wed,11:30AM - 02:20PM,"MCKN, Room 318", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Hoult, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*20 (3814) ST: Attitudes&Climate Action,Guelph,Mon,07:00PM - 09:50PM,"MACS, Room 301", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Donaldson, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*21 (3815) ST: WAR: Who is it Good For?,Guelph,Wed,07:00PM - 09:50PM,"MACS, Room 301", , , , , , ,FALSE,FALSE,FALSE, , , ,K. Novak, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*22 (3816) ST:Performance Gets Political,Guelph,Mon,11:30AM - 02:20PM,"MINS, Room 128", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Morris, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1200*23 (3817) ST: Cloth to Culture,Guelph,"Mon, Wed",01:00PM - 02:20PM,"ANNU, Room 002", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Dunning, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*1250*01 (3818) Exper Lrn Op I: Peer Helper,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 80 / 80,0,Undergraduate
Winter 2023,Open,UNIV*1260*01 (3819) Exper Lrn Op II: Peer Helper,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 125 / 125,0,Undergraduate
Winter 2023,Open,UNIV*2010*01 (3820) Anti-Discrim & Anti-Oppression,Guelph,"Tues, Thur",04:00PM - 05:20PM,"MACN, Room 113", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 140 / 140,0.5,Undergraduate
Winter 2023,Open,UNIV*2100*DE01 (3821) Career Ready,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,TBA, 300 / 300,0.5,Undergraduate
Winter 2023,Open,UNIV*2250*01 (3822) Exper Lrn Op III: Peer Helper,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 90 / 90,0,Undergraduate
Winter 2023,Open,UNIV*2260*01 (3823) Exper Lrn Op IV: Peer Helper,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 85 / 85,0,Undergraduate
Winter 2023,Open,UNIV*2800*01 (3824) Independent Research,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*3800*01 (3825) Independent Research,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,0.5,Undergraduate
Winter 2023,Open,UNIV*4800*01 (3826) Independent Research,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,0.5,Undergraduate
Winter 2023,Closed,VETM*3070*0101 (0330) Veterinary Anatomy,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 0 / 30,2,Undergraduate
Winter 2023,Open,VETM*3070*0102 (0331) Veterinary Anatomy,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,2,Undergraduate
Winter 2023,Open,VETM*3070*0103 (0332) Veterinary Anatomy,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,2,Undergraduate
Winter 2023,Closed,VETM*3070*0104 (0333) Veterinary Anatomy,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 0 / 30,2,Undergraduate
Winter 2023,Closed,VETM*3080*0101 (0334) Vet Physiology & Biochemistry,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 0 / 30,2,Undergraduate
Winter 2023,Open,VETM*3080*0102 (0335) Vet Physiology & Biochemistry,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,2,Undergraduate
Winter 2023,Open,VETM*3080*0103 (0336) Vet Physiology & Biochemistry,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,2,Undergraduate
Winter 2023,Closed,VETM*3080*0104 (0337) Vet Physiology & Biochemistry,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 0 / 30,2,Undergraduate
Winter 2023,Closed,VETM*3120*0101 (0338) Vet Histology & General Path,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 0 / 30,0.75,Undergraduate
Winter 2023,Open,VETM*3120*0102 (0339) Vet Histology & General Path,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,0.75,Undergraduate
Winter 2023,Open,VETM*3120*0103 (0340) Vet Histology & General Path,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,0.75,Undergraduate
Winter 2023,Closed,VETM*3120*0104 (0341) Vet Histology & General Path,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 0 / 30,0.75,Undergraduate
Winter 2023,Open,VETM*3210*0101 (0342) Art of Veterinary Medicine I,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 3 / 33,0.5,Undergraduate
Winter 2023,Open,VETM*3210*0102 (0343) Art of Veterinary Medicine I,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,0.5,Undergraduate
Winter 2023,Open,VETM*3210*0103 (0344) Art of Veterinary Medicine I,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 2 / 31,0.5,Undergraduate
Winter 2023,Open,VETM*3210*0104 (0345) Art of Veterinary Medicine I,Guelph,TBA,TBA,TBA, , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,TBA, 3 / 33,0.5,Undergraduate
